datetime,stock_code,exchange_code,product_type,expiry_date,right,strike_price,open,high,low,close,volume,open_interest,count
2023-12-19 09:18:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,361,361,350,350.8,1350,78900,765
2023-12-19 09:19:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,352.8,354.6,352.4,354.5,450,78900,766
2023-12-19 09:20:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,353.5,357.4,350,350,2700,81950,767
2023-12-19 09:21:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,353.7,355.45,349.8,349.8,1450,81950,768
2023-12-19 09:22:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,353,353.15,353,353.15,200,81950,769
2023-12-19 09:23:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,353.1,353.1,352,352,50,81950,770
2023-12-19 09:24:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,350.4,351.75,348.85,348.85,200,83850,771
2023-12-19 09:25:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,348.3,348.3,345,345.15,650,83850,772
2023-12-19 09:26:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,347.4,350.3,347.4,350.3,50,84700,773
2023-12-19 09:27:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,356.25,356.25,353.6,353.6,200,84700,774
2023-12-19 09:28:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,355.65,355.65,349.8,349.8,1000,84700,775
2023-12-19 09:29:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,346,347.2,345.25,345.85,600,85700,776
2023-12-19 09:30:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,346.25,346.55,342.35,346.55,800,85700,777
2023-12-19 09:31:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,346.55,346.55,343,343,550,85700,778
2023-12-19 09:32:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,343.75,346,343.75,346,200,85700,779
2023-12-19 09:33:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,348,348,346.3,346.3,50,86900,780
2023-12-19 09:34:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,347.65,347.65,347.65,347.65,0,86900,781
2023-12-19 09:35:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,354.95,360,354.95,360,100,86900,782
2023-12-19 09:36:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,360,360.85,360,360.35,1650,86900,783
2023-12-19 09:37:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,360,362.25,360,360,400,86900,784
2023-12-19 09:38:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,358.95,367,358.95,367,1000,83500,785
2023-12-19 09:39:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,369,371,366.7,371,1500,83500,786
2023-12-19 09:40:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,372,380,372,377.85,1750,83500,787
2023-12-19 09:41:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,385.2,388,381.45,383,850,83500,788
2023-12-19 09:42:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,385.1,389.85,384.85,389.85,1100,81150,789
2023-12-19 09:43:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,389.85,393,389.85,392.3,600,81150,790
2023-12-19 09:44:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,391.65,391.95,391.65,391.95,250,80500,791
2023-12-19 09:45:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,396.6,397.8,394.4,394.4,1800,80500,792
2023-12-19 09:46:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,387.95,390.55,387.95,390.55,1900,80500,793
2023-12-19 09:47:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,390.6,395.5,390.6,395.5,250,80500,794
2023-12-19 09:48:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,390,390,389.8,389.8,750,79200,795
2023-12-19 09:49:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,388.5,390.2,385.5,385.5,2350,79200,796
2023-12-19 09:50:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,383.4,392,383.3,392,1100,76700,797
2023-12-19 09:51:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,390.4,392,390.4,392,500,76700,798
2023-12-19 09:52:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,385,385,385,385,0,76700,799
2023-12-19 09:53:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,388.35,393.1,388.35,392.6,400,76650,800
2023-12-19 09:54:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,391,391,391,391,0,76650,801
2023-12-19 09:55:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,395.8,395.8,394.2,394.2,100,76650,802
2023-12-19 09:56:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,388.9,388.9,388.9,388.9,0,76650,803
2023-12-19 09:57:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,389.35,390,385,385,550,76600,804
2023-12-19 09:58:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,386.15,387.2,381.8,387.2,2200,76600,805
2023-12-19 10:00:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,384.5,384.5,384.5,384.5,0,75650,806
2023-12-19 10:01:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,386,386,384,385.5,550,75650,807
2023-12-19 10:02:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,386,387.25,386,387.1,850,75650,808
2023-12-19 10:03:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,388,388.8,387.95,388.8,500,74950,809
2023-12-19 10:04:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,390.95,404,390.95,404,800,74950,810
2023-12-19 10:05:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,399.15,400,396.75,398.6,300,73500,811
2023-12-19 10:07:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,404.7,405.8,399.85,404.6,6600,73500,812
2023-12-19 10:08:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,405,411.5,405,410.8,850,68550,813
2023-12-19 10:09:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,410.7,412.35,406.5,410.8,3400,68550,814
2023-12-19 10:10:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,410.6,410.6,407.1,408.3,850,68550,815
2023-12-19 10:11:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,406.25,411,406.25,410,400,68550,816
2023-12-19 10:12:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,407.1,407.1,404.1,404.1,100,67900,817
2023-12-19 10:13:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,403.7,405.2,403.7,404.75,100,67900,818
2023-12-19 10:15:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,402.6,402.6,402.6,402.6,0,67800,819
2023-12-19 10:16:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,400.6,401.6,400,401.6,300,67800,820
2023-12-19 10:18:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,395,395,390,390,300,67750,821
2023-12-19 10:19:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,389.6,389.6,385,385,150,67750,822
2023-12-19 10:20:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,385,386.75,385,386.75,150,68150,823
2023-12-19 10:21:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,385.25,387.25,383.75,387.25,400,68150,824
2023-12-19 10:23:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,387.55,388.15,387.55,388.15,200,68150,825
2023-12-19 10:24:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,390.45,390.45,390.45,390.45,0,67800,826
2023-12-19 10:25:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,385.85,385.85,385.85,385.85,0,67800,827
2023-12-19 10:26:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,384.6,386.1,384.6,386.1,150,67800,828
2023-12-19 10:27:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,387,387,387,387,0,67800,829
2023-12-19 10:29:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,391.8,391.8,391.8,391.8,0,67800,830
2023-12-19 10:31:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,393.4,393.4,393.4,393.4,0,67550,831
2023-12-19 10:32:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,395.2,396.9,395.2,396.6,600,67550,832
2023-12-19 10:33:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,391.35,391.35,387.5,387.5,50,67600,833
2023-12-19 10:34:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,388.65,388.65,380.9,380.9,400,67600,834
2023-12-19 10:35:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,379.8,379.8,372.8,374.2,1050,67000,835
2023-12-19 10:36:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,376,380.65,376,380.3,150,67000,836
2023-12-19 10:37:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,382.65,382.65,382.65,382.65,0,67000,837
2023-12-19 10:38:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,381.15,386.5,381.15,386.5,100,67000,838
2023-12-19 10:39:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,384.7,384.7,384,384,100,67550,839
2023-12-19 10:40:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,375,376.8,375,376.8,500,67550,840
2023-12-19 10:41:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,375.4,376.6,375.4,376.6,50,67550,841
2023-12-19 10:42:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,376.2,376.2,370,370,750,68250,842
2023-12-19 10:43:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,360.9,360.9,357.4,359.4,1000,68250,843
2023-12-19 10:44:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,360.35,366.85,360.15,366.85,2300,72150,844
2023-12-19 10:45:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,364.8,370,364.8,370,100,72150,845
2023-12-19 10:47:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,364.8,365.05,362.2,362.2,150,72550,846
2023-12-19 10:48:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,364.45,364.45,364.45,364.45,0,72550,847
2023-12-19 10:49:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,370,370,369.9,369.9,50,72550,848
2023-12-19 10:50:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,367.55,367.55,367.55,367.55,0,72550,849
2023-12-19 10:51:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,366,367.5,366,367.5,50,72400,850
2023-12-19 10:52:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,369.05,369.05,363.85,363.85,350,72400,851
2023-12-19 10:54:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,362.5,362.5,362.5,362.5,0,72650,852
2023-12-19 10:55:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,365.95,367.7,365.95,367.7,50,72650,853
2023-12-19 10:58:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,367,367.55,367,367.55,250,72800,854
2023-12-19 10:59:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,367.55,367.55,367.55,367.55,0,72800,855
2023-12-19 11:00:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,365,365.4,365,365.4,450,72950,856
2023-12-19 11:01:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,365.4,365.4,365.4,365.4,0,72950,857
2023-12-19 11:02:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,364.2,365.2,364.2,365.2,50,72950,858
2023-12-19 11:04:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,361.5,364.2,361.5,364.2,250,73550,859
2023-12-19 11:06:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,364.2,364.6,364.2,364.6,50,73600,860
2023-12-19 11:08:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,359.4,359.4,359.15,359.15,50,73600,861
2023-12-19 11:09:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,354.8,354.8,353.75,353.75,50,74000,862
2023-12-19 11:10:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,355.1,357.5,354.15,357.5,950,74000,863
2023-12-19 11:11:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,357.5,357.5,355.2,355.2,100,74550,864
2023-12-19 11:12:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,354.3,354.3,351.7,351.7,550,74550,865
2023-12-19 11:13:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,353,353.05,350.55,350.55,200,74550,866
2023-12-19 11:14:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,358.25,358.25,358.25,358.25,0,74550,867
2023-12-19 11:17:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,362.3,365,362.3,365,500,75050,868
2023-12-19 11:18:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,364.65,364.65,364.65,364.65,0,74550,869
2023-12-19 11:19:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,367,369.35,367,369.35,50,74550,870
2023-12-19 11:20:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,370,370,363,363,250,74550,871
2023-12-19 11:22:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,368.3,369.65,366.3,369.65,1050,74450,872
2023-12-19 11:24:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,369,370,369,370,50,74450,873
2023-12-19 11:26:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,365,365,365,365,0,74450,874
2023-12-19 11:27:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,365,366.05,365,366.05,500,73850,875
2023-12-19 11:31:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,358.9,360.75,358.35,360.75,150,74200,876
2023-12-19 11:32:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,359.95,360.85,359.95,360.85,400,74200,877
2023-12-19 11:33:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,361.1,364,361.1,364,100,74750,878
2023-12-19 11:36:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,366.45,366.45,366.45,366.45,0,74650,879
2023-12-19 11:38:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,356.4,356.4,356.4,356.4,0,74650,880
2023-12-19 11:39:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,354.55,355.35,353.35,353.35,1100,74650,881
2023-12-19 11:40:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,353.35,354.85,353.35,354.85,150,74650,882
2023-12-19 11:41:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,357,357,353.35,353.35,400,74650,883
2023-12-19 11:42:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,351.15,351.9,341.55,341.55,1000,75250,884
2023-12-19 11:43:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,344.15,345.7,340,345.7,1100,75250,885
2023-12-19 11:44:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,345.15,345.15,341.2,341.4,300,76500,886
2023-12-19 11:45:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,338.45,338.45,335.65,335.65,600,76500,887
2023-12-19 11:46:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,334.6,334.6,333.85,333.85,350,76500,888
2023-12-19 11:47:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,336.4,336.4,336.4,336.4,0,76500,889
2023-12-19 11:48:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,336,336,333.85,333.85,1900,77400,890
2023-12-19 11:49:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,335,335.6,329,329,2500,77400,891
2023-12-19 11:50:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,327.5,327.5,318,318,2500,81900,892
2023-12-19 11:51:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,320.55,320.55,315,315,1300,81900,893
2023-12-19 11:52:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,314,320.55,312.8,320.1,850,81900,894
2023-12-19 11:53:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,321.5,324,321.5,323.85,1550,81900,895
2023-12-19 11:54:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,323.35,323.35,316.8,317.2,450,84150,896
2023-12-19 11:55:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,313.4,318.1,312.8,318.1,1700,84150,897
2023-12-19 11:56:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,318.1,318.1,317,317,300,84150,898
2023-12-19 11:57:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,316.2,318.1,315,317.2,200,85400,899
2023-12-19 11:59:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,316.5,318.7,316.5,318.2,800,85400,900
2023-12-19 12:00:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,317,318.7,317,318.7,50,85400,901
2023-12-19 12:01:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,320,321.8,319.2,321.8,100,85400,902
2023-12-19 12:02:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,323,323.65,321.75,322.15,550,85400,903
2023-12-19 12:03:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,322.8,325,322.8,323.4,500,85650,904
2023-12-19 12:04:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,322,322,317,317,2000,85650,905
2023-12-19 12:05:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,316.75,318.4,316.75,318.4,50,85650,906
2023-12-19 12:06:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,320.1,321.7,320.1,321.7,150,85700,907
2023-12-19 12:07:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,324.8,324.8,323.9,323.9,750,85700,908
2023-12-19 12:08:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,326,326,326,326,0,85700,909
2023-12-19 12:09:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,322.4,322.4,320,320,250,85450,910
2023-12-19 12:10:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,318,320.8,318,318,1850,85450,911
2023-12-19 12:11:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,318,322,318,322,50,85450,912
2023-12-19 12:12:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,323.6,323.95,322.4,322.4,300,86250,913
2023-12-19 12:15:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,324.55,324.55,320,320,100,86250,914
2023-12-19 12:16:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,317.45,317.45,317,317,100,86250,915
2023-12-19 12:17:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,317.45,317.45,312.55,312.55,4800,86250,916
2023-12-19 12:18:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,313,318.95,313,318.95,100,90950,917
2023-12-19 12:19:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,318.65,319.9,318.65,319.9,100,90950,918
2023-12-19 12:20:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,318.65,318.65,316.9,317.45,1300,90950,919
2023-12-19 12:21:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,318.5,318.5,318.5,318.5,0,90950,920
2023-12-19 12:22:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,318.05,318.05,318.05,318.05,0,90950,921
2023-12-19 12:23:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,315,315,310.5,310.5,300,90950,922
2023-12-19 12:24:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,311,311,310.85,310.85,50,91450,923
2023-12-19 12:25:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,311.3,311.3,307.2,307.95,850,91450,924
2023-12-19 12:26:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,311.25,315.25,311.25,315.25,3850,91450,925
2023-12-19 12:27:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,315.2,315.2,315.2,315.2,0,92650,926
2023-12-19 12:28:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,313.1,313.1,312.7,313,550,92650,927
2023-12-19 12:29:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,314.4,317.35,314.4,317.35,100,92650,928
2023-12-19 12:30:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,317.8,319,313,313,800,93050,929
2023-12-19 12:31:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,314.55,314.55,313.3,313.3,50,93050,930
2023-12-19 12:32:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,316,316,316,316,0,93050,931
2023-12-19 12:34:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,311.1,311.1,306.9,309.2,500,92850,932
2023-12-19 12:35:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,309.8,309.8,308,308,50,92850,933
2023-12-19 12:37:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,312.1,312.1,310.1,310.1,1100,94100,934
2023-12-19 12:38:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,309.6,309.6,301.85,302.4,2200,94100,935
2023-12-19 12:39:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,302.1,302.55,301.3,301.3,100,96450,936
2023-12-19 12:40:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,301.35,303.25,298.55,302.5,1600,96450,937
2023-12-19 12:41:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,302.6,304.05,302.4,302.4,2700,96450,938
2023-12-19 12:42:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,300,300,300,300,0,98700,939
2023-12-19 12:43:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,300.6,300.6,300.6,300.6,0,98700,940
2023-12-19 12:44:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,300.6,300.6,300.6,300.6,0,98700,941
2023-12-19 12:45:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,301.2,302.3,301,302.3,3050,98900,942
2023-12-19 12:46:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,301.65,305,301.65,305,50,98900,943
2023-12-19 12:47:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,305,308.4,305,307.45,600,98900,944
2023-12-19 12:49:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,305.45,305.45,304,304,1100,99050,945
2023-12-19 12:50:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,305.3,305.3,302.5,302.5,200,99050,946
2023-12-19 12:51:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,301.9,301.9,301.05,301.05,50,100250,947
2023-12-19 12:52:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,304,304,304,304,0,100250,948
2023-12-19 12:53:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,304,305,304,305,100,100250,949
2023-12-19 12:54:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,309.5,309.5,307.4,308,200,96250,950
2023-12-19 12:55:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,308,309,307,309,1400,96250,951
2023-12-19 12:56:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,307.05,307.05,303.5,303.5,200,96250,952
2023-12-19 12:57:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,302.5,302.95,300.3,300.3,400,97050,953
2023-12-19 12:58:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,300,300,297.5,297.5,1050,97050,954
2023-12-19 12:59:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,297.5,297.5,296,296.3,1600,97050,955
2023-12-19 13:00:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,302,303.5,301.95,302.95,3050,96100,956
2023-12-19 13:01:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,303.6,304.5,303.6,304.5,100,96100,957
2023-12-19 13:02:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,305.95,307.4,305.95,307.4,1050,96100,958
2023-12-19 13:03:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,304.75,306.9,304.75,306.9,150,97600,959
2023-12-19 13:04:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,304.3,306.5,304.3,306.5,300,97600,960
2023-12-19 13:05:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,306.15,311.2,306.15,310.9,1750,97600,961
2023-12-19 13:06:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,308.45,308.45,303.7,304.3,450,96950,962
2023-12-19 13:07:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,303.8,303.8,303.8,303.8,0,96950,963
2023-12-19 13:08:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,308.15,308.15,308.15,308.15,0,96950,964
2023-12-19 13:09:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,309,309,308.95,308.95,100,96800,965
2023-12-19 13:10:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,305.7,306.8,305.7,306.8,50,96800,966
2023-12-19 13:11:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,308.6,308.6,308.6,308.6,0,96800,967
2023-12-19 13:12:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,307.25,307.25,305.7,306.6,100,96800,968
2023-12-19 13:15:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,306.6,306.6,305,305,50,96600,969
2023-12-19 13:17:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,308.8,308.8,308.8,308.8,0,96600,970
2023-12-19 13:18:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,310.45,310.45,310.45,310.45,50,96900,971
2023-12-19 13:19:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,310.4,311,310.4,310.75,200,96900,972
2023-12-19 13:21:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,306,306,305,305,550,96800,973
2023-12-19 13:22:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,311.5,314.85,311.5,314.25,300,96800,974
2023-12-19 13:23:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,310.85,310.85,310.85,310.85,0,96800,975
2023-12-19 13:24:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,314.6,314.6,314.6,314.6,0,95850,976
2023-12-19 13:25:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,318,318,318,318,0,95850,977
2023-12-19 13:26:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,316.55,316.55,314.6,316.2,150,95850,978
2023-12-19 13:27:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,310.45,310.45,309.1,309.5,150,95400,979
2023-12-19 13:28:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,309.5,309.55,309.5,309.55,100,95400,980
2023-12-19 13:29:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,311,311,311,311,0,95400,981
2023-12-19 13:30:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,308,308.75,308,308,150,95600,982
2023-12-19 13:32:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,310.95,310.95,310.7,310.7,100,95600,983
2023-12-19 13:33:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,309.1,309.1,307.85,307.85,400,95850,984
2023-12-19 13:34:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,308.3,308.3,307.4,307.4,150,95850,985
2023-12-19 13:35:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,307.35,307.35,307.35,307.35,0,95850,986
2023-12-19 13:36:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,306.4,306.4,305,305,50,96350,987
2023-12-19 13:37:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,304.3,304.55,304.3,304.55,100,96350,988
2023-12-19 13:38:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,306.2,306.2,306.2,306.2,0,96350,989
2023-12-19 13:39:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,305.1,305.1,305.1,305.1,0,96350,990
2023-12-19 13:40:00,NIFTY,NFO,Options,28-DEC-23,Put,21800,305.1,305.1,305.1,305.1,0,96400,991
